developer_id,name,country,founding_year,size,is_closed,continent
2946,Garanty Studios,USA,1998,indie,False,America
2947,Garbage Bin Studio,USA,1999,indie,False,America
2948,GasGod Games,USA,2021,mid,False,America
2949,Gatskop Software,Australia,2022,indie,False,Oceania
2950,Gattai Games,USA,1995,indie,False,America
2951,Gattorocco,Russia,2008,indie,False,Europe
2952,Gaugepunk Games,UK,1993,indie,False,Europe
2953,Gaurav Kudchadkar,USA,2021,indie,False,America
2954,Gavin Rector,USA,2009,indie,False,America
2955,Gaweb Studio,Sweden,1990,indie,False,Europe
2956,Gaël Bourhis,Canada,1989,indie,False,America
2957,Ge Yin,UK,1995,indie,False,Europe
2958,GeamGames,France,1979,indie,False,Europe
2959,Gear Worx Productions,USA,1987,mid,False,America
2960,Gearbox Software,Australia,1988,mid,False,Oceania
2961,Gearhead Studio,USA,2010,indie,False,America
2962,Geasis Games,Sweden,1990,indie,False,Europe
2963,Geddy Wenzinger,Japan,2004,indie,False,Asia
2964,GeekPit Studio,Canada,1990,indie,False,America
2965,Geekspree,France,1994,indie,False,Europe
2966,Geleos,Japan,2015,indie,False,Asia
2967,Gemcraft Games,Poland,2005,mid,False,Europe
2968,Gemstone Islands Games,Australia,2000,indie,False,Oceania
2969,Gene,Japan,2002,indie,False,Asia
2970,GeneFree,Canada,1984,indie,False,America
2971,GeneGames,Russia,1976,indie,False,Europe
2972,Generative Artwork Games,Japan,1980,indie,False,Asia
2973,"Generic Lake Monster, LLC",Sweden,2013,indie,False,Europe
2974,Genesis Gaming Network,Germany,1986,indie,False,Europe
2975,Geniaware Srl,Japan,2004,indie,False,Asia
2976,Geniteam Solutions,Germany,2005,indie,False,Europe
2977,Gentle Manhands,USA,2005,indie,False,America
2978,GentleDriver,Sweden,1975,aaa,True,Europe
2979,Geoff Keighley,Japan,2021,indie,False,Asia
2980,George,UK,2001,indie,False,Europe
2981,George Constantinou,Australia,1998,indie,False,Oceania
2982,George Erfesoglou,UK,2012,indie,False,Europe
2983,Geosphere Games,Sweden,1982,indie,False,Europe
2984,Gerald Terveen,Germany,1987,indie,False,Europe
2985,GermapurApps,Australia,2021,indie,False,Oceania
2986,Gestalt Games,Canada,2015,indie,False,America
2987,Gestmorph Games,Canada,2016,indie,False,America
2988,Get Up Games,Japan,1990,indie,False,Asia
2989,GetOst_,USA,1998,indie,False,America
2990,GetRdyGames,Canada,2019,indie,False,America
2991,Ghost Games,USA,2013,indie,False,America
2992,Ghost Gaming,Canada,1991,indie,False,America
2993,Ghost Goats Games,Germany,2017,indie,False,Europe
2994,Ghost Machine Games,USA,1980,indie,False,America
2995,Ghost Road Game Studio,Sweden,2000,indie,False,Europe
2996,Ghost Town Games,Australia,1980,indie,False,Oceania
2997,GhostShark,USA,2002,indie,False,America
2998,Ghostly Productions,Japan,2019,indie,False,Asia
2999,GiBar,Australia,2017,indie,False,Oceania
3000,Giammnn,Germany,2021,indie,False,Europe
3001,Giant Games,Sweden,2021,indie,False,Europe
3002,Giants Software,USA,2011,indie,False,America
3003,Gideon Moes,UK,1984,indie,False,Europe
3004,Giioii,USA,2022,mid,False,America
3005,Gilded Rune Games,UK,1985,indie,False,Europe
3006,Gillian Yue,USA,1979,indie,False,America
3007,Gillsoft,UK,2001,indie,False,Europe
3008,Gilp Studio,Canada,1985,indie,False,America
3009,Gin Jam Team,USA,1983,indie,False,America
3010,Gin Motion,USA,1982,mid,False,America
3011,Ginko Games,Poland,1986,indie,False,Europe
3012,Gino Di Pierro,Russia,1987,indie,False,Europe
3013,Giordano Pacifico,Sweden,2001,indie,False,Europe
3014,Giorgi Abelashvili,Sweden,1981,indie,False,Europe
3015,GirlGames,USA,1993,indie,False,America
3016,Giwrgos Kousakis,USA,1979,indie,False,America
3017,Glass Bottom Games,Germany,2005,indie,False,Europe
3018,Glass Knuckle Games,Russia,1975,indie,False,Europe
3019,GlassesCatGames,Russia,1975,indie,False,Europe
3020,Gleb Kononov,Russia,1977,indie,False,Europe
3021,Gleetch,Germany,1975,indie,False,Europe
3022,Glingy,Germany,1992,indie,False,Europe
3023,Glintid,Japan,1996,indie,False,Asia
3024,Glitch Games,UK,2018,indie,False,Europe
3025,Glitched Pixel,Australia,1990,indie,False,Oceania
3026,Globiss Interactive,France,1999,indie,False,Europe
3027,Gloria Works,Australia,1996,indie,False,Oceania
3028,Glorified Studios,USA,2019,indie,False,America
3029,GloryField,Poland,1983,indie,True,Europe
3030,Glowing Genesis,USA,2008,indie,False,America
3031,Glusoft,Canada,1990,indie,False,America
3032,"Glyphs in Lines, LLC",France,2017,indie,False,Europe
3033,Gnelf,Japan,2017,indie,False,Asia
3034,GniFrix,Australia,1995,indie,True,Oceania
3035,Go Play Games Ltd,UK,1977,indie,False,Europe
3036,GoBit Games,Canada,2018,mid,False,America
3037,GoManga Interactive,France,2000,indie,False,Europe
3038,Gobbo Games,Russia,1997,indie,False,Europe
3039,Goblin & Goblin,Sweden,2005,indie,False,Europe
3040,Goblin Council,Poland,1981,indie,False,Europe
3041,Goblinz Studio,USA,1987,mid,False,America
3042,Goblobin,Poland,2011,indie,False,Europe
3043,Godam Inc.,Canada,1977,indie,False,America
3044,Godarkhaos,Russia,1994,indie,False,Europe
3045,Godfrey Yang,Australia,2004,indie,False,Oceania
3046,Godlike Games,Japan,1982,indie,False,Asia
3047,Godmode Interactive,Germany,1990,indie,False,Europe
3048,Gogii,Russia,2017,indie,False,Europe
3049,Gogii Games,USA,2020,indie,True,America
3050,Goktug Ulvan,Sweden,1995,indie,False,Europe
3051,GoldElephant Inc.,Russia,1989,indie,False,Europe
3052,GoldSymbol Games,France,2017,indie,False,Europe
3053,"Golden Dog Interactive, SAS",USA,2009,indie,False,America
3054,GoldenGod Games,Japan,2019,mid,False,Asia
3055,GoldenGratus,USA,2011,indie,False,America
3056,Goldhawk Interactive,France,2016,indie,False,Europe
3057,Goloso Games,Sweden,2022,indie,False,Europe
3058,Gomen Gaming,UK,2016,indie,False,Europe
3059,Gonnerme,Australia,2002,indie,False,Oceania
3060,Gonçalo Oliveira,USA,1982,indie,False,America
3061,GooDCrafter,USA,1996,indie,False,America
3062,"Good Game Studio Co., Ltd.",Sweden,2022,indie,False,Europe
3063,Good Luck Games,Germany,1983,indie,False,Europe
3064,Good Morning Games,Australia,2011,indie,False,Oceania
3065,Good Night Brave Warrior,UK,2012,indie,False,Europe
3066,GoodMood,Poland,2002,indie,False,Europe
3067,GoodOldMan Studio,UK,2018,indie,False,Europe
3068,Goodlab Games,USA,2017,indie,False,America
3069,Goodsir,USA,2000,indie,True,America
3070,GoolWorks,Poland,1995,indie,False,Europe
3071,Gopnik,Australia,1989,indie,False,Oceania
3072,GoragarX,Japan,2013,indie,False,Asia
3073,Gordon Roberts,Russia,2019,indie,True,Europe
3074,Gordon Yee,UK,2007,indie,False,Europe
3075,Gorilla Cafe,USA,2020,indie,False,America
3076,GorillaVs.,France,1988,indie,False,Europe
3077,Got Game Studio,Canada,1999,indie,False,America
3078,Gotcha Gotcha Games,Poland,1984,mid,False,Europe
3079,Gotha Gotha Games,USA,2021,indie,False,America
3080,Gowi,USA,2022,indie,False,America
3081,Grab Games,Poland,1986,indie,False,Europe
3082,Grace Bruxner,Canada,1994,indie,False,America
3083,Grade 9 Games,France,1985,indie,False,Europe
3084,Graham Kampmeier,Germany,1996,indie,False,Europe
3085,Grande Spallone Games,Japan,1997,indie,False,Asia
3086,Grandma Studios,UK,2008,mid,False,Europe
3087,Grant Erickson,USA,1987,indie,False,America
3088,Grant Marrs,Germany,1981,indie,False,Europe
3089,Grant Morgan,Russia,2012,indie,False,Europe
3090,Grapefruit Studios,USA,2020,indie,False,America
3091,Graphium Studio,France,2011,mid,False,Europe
3092,Graverobber AXDX,Canada,1993,indie,False,America
3093,Graverobber Foundation,USA,2022,indie,False,America
3094,Gravestalker Studio,France,1998,indie,False,Europe
3095,Gravity Well Studios,Germany,2018,indie,False,Europe
3096,Gravvit Ltd,Poland,1999,indie,False,Europe
3097,Gray Boss,Japan,1985,indie,False,Asia
3098,Great Idea Games,USA,2005,indie,False,America
3099,Great Studios Gaming,USA,2007,indie,False,America
3100,Grebot Games,Germany,1984,indie,False,Europe
3101,Greeb,UK,1977,indie,False,Europe
3102,Green Bray Games,UK,1994,indie,False,Europe
3103,Green Goose Corporation,Australia,2016,indie,False,Oceania
3104,Green Hill Studio,Russia,2017,indie,False,Europe
3105,Green Lava Studios,Russia,2016,indie,False,Europe
3106,Green River Studio,France,2003,indie,False,Europe
3107,Green Sauce Games,USA,1980,mid,False,America
3108,Green Tile Digital,France,2007,indie,False,Europe
3109,Green-eyed Taxi,Germany,2011,mid,False,Europe
3110,GreenThumbStudios,Canada,1981,indie,False,America
3111,Greenolor Studio,USA,2005,indie,False,America
3112,Greg Giddens,Canada,1994,indie,False,America
3113,Greg Lobanov,USA,1979,mid,False,America
3114,Greg Terteryan,Poland,2009,indie,False,Europe
3115,Gregor Panič,Poland,1976,indie,False,Europe
3116,Gremlin Graphics,Poland,2008,mid,False,Europe
3117,Gremlin Interactive,Japan,2012,mid,False,Asia
3118,Grey Alien Games,Poland,2016,indie,False,Europe
3119,Grey Dog Software,Russia,2017,indie,False,Europe
3120,Grey Hair Studio,USA,2013,indie,False,America
3121,Grey Wolf Entertainment,USA,2003,indie,False,America
3122,Greylock Studio,USA,1983,indie,False,America
3123,Griaznov Aliexiey,France,1980,indie,False,Europe
3124,GridBoxGames,Poland,1977,indie,False,Europe
3125,GrimTalin,USA,1994,indie,False,America
3126,GrimmGitz,Germany,2002,indie,False,Europe
3127,Grimoire Games,France,1990,indie,False,Europe
3128,Grinning Games,Australia,2008,indie,False,Oceania
3129,Grip Games,USA,2009,indie,False,America
3130,Grip Top Games,Germany,2019,indie,False,Europe
3131,Griptonite Games,Sweden,1997,indie,False,Europe
3132,Grizzly Gamer,Japan,2019,indie,False,Asia
3133,GrizzlyGames,Poland,1990,mid,True,Europe
3134,Gromada,USA,1988,indie,False,America
3135,Gronzragüer Games,France,1988,indie,False,Europe
3136,GroovIT,USA,2021,indie,False,America
3137,Groove Jones,USA,1991,indie,False,America
3138,Groove Jones LLC,France,1985,indie,False,Europe
3139,Groubi-Game,USA,1991,indie,False,America
3140,Ground Shatter,Australia,1984,mid,False,Oceania
3141,Ground up studios,USA,2021,indie,False,America
3142,Grounding Inc.,France,2016,indie,False,Europe
3143,Growfall Games,UK,2017,indie,False,Europe
3144,Grumpy Owl Games,Japan,1985,indie,False,Asia
3145,Grégory Petit,USA,2002,indie,False,America
3146,GuGong,Australia,1990,indie,False,Oceania
3147,Gua,USA,1982,indie,False,America
3148,Guan Yue,UK,1996,indie,False,Europe
3149,"Guangzhou NineD Digital Technology Co.,Ltd",UK,1996,indie,False,Europe
3150,Guarida Games Studio S.L.,USA,1989,indie,False,America
3151,Guaxinim Studio,USA,1989,indie,False,America
3152,Guilherme Mendes,USA,1982,indie,False,America
3153,Guillaume Fradin,Canada,1994,indie,False,America
3154,Guillaume Opoix,Russia,1981,mid,False,Europe
3155,Gummi Space Jam,Canada,1993,indie,False,America
3156,Gundes,France,1978,indie,False,Europe
3157,Gunia Studios,Australia,1999,indie,False,Oceania
3158,Gunnevik,Russia,2018,indie,False,Europe
3159,"Gunpowder Games, Inc.",Germany,2013,indie,False,Europe
3160,Gus McGuire,UK,2012,indie,False,Europe
3161,Gustav Almström,USA,2007,indie,False,America
3162,Gustavo Santos,France,1984,indie,False,Europe
3163,Gut Andrei,Canada,1978,indie,False,America
3164,GuyKayJay,France,1998,indie,False,Europe
3165,Gwydion LLyr Meredydd,USA,2013,indie,False,America
3166,Gyltefors K.K.,Japan,2003,indie,False,Asia
3167,Gäng Gäng Studios,Russia,2007,indie,False,Europe
3168,Gökdeniz Yılmaz,Australia,2008,indie,False,Oceania
3169,H Studio,Sweden,1989,indie,False,Europe
3170,HA Studio Ltd.,Poland,1994,indie,False,Europe
3171,HAN GUANG,UK,1980,indie,False,Europe
3172,HANNMADE Studios,USA,1990,indie,False,America
3173,HB Studios,USA,1978,indie,False,America
3174,HBLD Productions,USA,2006,indie,False,America
3175,HBunny,USA,2002,indie,False,America
3176,HEATWAVE,Sweden,1983,indie,False,Europe
3177,HEG Games,Japan,2018,indie,False,Asia
3178,HELM Systems,Canada,2000,indie,True,America
3179,HEYGO Studio,USA,2022,indie,True,America
3180,HFM Games,Japan,2009,mid,False,Asia
3181,HFTGames,USA,2022,indie,False,America
3182,HGames-ArtWorks,Sweden,2008,indie,False,Europe
3183,HIFUMI,USA,2003,indie,False,America
3184,HIGHKEY Games,Canada,2008,indie,False,America
3185,HOGuru Games!,USA,1998,indie,False,America
3186,HONEY∞PARADE GAMES,Japan,1978,indie,False,Asia
3187,HOT CODE COMPANY,UK,1998,indie,False,Europe
3188,HRUST,UK,2018,indie,False,Europe
3189,HSV Games,Germany,1982,indie,False,Europe
3190,HTNG Studio,Japan,1991,indie,False,Asia
3191,HUMEY Studios,Canada,2011,indie,False,America
3192,HUNTERS,Sweden,2016,mid,False,Europe
3193,HYDR0,Sweden,2004,indie,False,Europe
3194,HaDe Games,Poland,1978,indie,False,Europe
3195,Hades Productions,France,1996,indie,False,Europe
3196,Haemimont Games,USA,1997,indie,False,America
3197,Hailey White,USA,1997,indie,True,America
3198,Hailstorm Games,Japan,1987,indie,False,Asia
3199,Hajime Doujin Circle,Japan,1984,indie,False,Asia
3200,Hakan Martin,Sweden,1975,indie,False,Europe
3201,Hakugei LLC,France,1989,indie,False,Europe
3202,Hakuya Labs,UK,1998,indie,False,Europe
3203,Half Mermaid,USA,1992,indie,False,America
3204,Half Past Yellow,Japan,2003,indie,False,Asia
3205,Halissoni,UK,2002,indie,True,Europe
3206,Halit Yaşar Aydoğdu,Sweden,2020,indie,False,Europe
3207,Hallid Games,USA,1977,indie,False,America
3208,Halseo,Japan,1996,indie,False,Asia
3209,Hamad Al-Humaidan,USA,1987,indie,False,America
3210,Hammer Games,Australia,1992,indie,False,Oceania
3211,Hammersuck Studios,Japan,2006,indie,False,Asia
3212,Hamra Digital,Canada,1995,indie,False,America
3213,Hamster On Coke Games,Russia,2000,mid,False,Europe
3214,Hamsters Gaming,Sweden,1999,mid,False,Europe
3215,Hamzah Kashmiri,Australia,1976,indie,False,Oceania
3216,Hanakai Studio,UK,1975,indie,False,Europe
3217,HanbitSoft Inc.,USA,2018,indie,False,America
3218,Handholding Inc,Japan,2013,indie,False,Asia
3219,Handmade Games,Japan,1993,indie,False,Asia
3220,HandyGames,USA,2002,mid,False,America
3221,Hang Time Studios,USA,2007,indie,False,America
3222,HangZhou GaoQiang Studio,USA,1982,indie,False,America
3223,Hangar 13,Australia,1990,indie,False,Oceania
3224,Hangyeol Lim,Japan,2005,indie,False,Asia
3225,Hannah Riddick,Russia,2019,indie,False,Europe
3226,Hannah and Joseph Games,France,1987,indie,False,Europe
3227,Hannes Beimel,Germany,2015,indie,False,Europe
3228,Hans Scharler,USA,2000,indie,True,America
3229,Hao3dStudio,Australia,1984,indie,False,Oceania
3230,HaoChuan,France,1980,indie,False,Europe
3231,HaoHao Games,UK,2008,indie,False,Europe
3232,Haocheng Yang,France,1989,indie,False,Europe
3233,Haoyou Game,Japan,1978,indie,False,Asia
3234,HapGames,France,1994,mid,False,Europe
3235,Happimal,UK,1997,indie,False,Europe
3236,Happy Accident Studios,USA,1978,indie,False,America
3237,Happy Art Club,USA,2017,indie,False,America
3238,Happy Corruption,USA,2005,indie,False,America
3239,Happy Home Games,France,2002,indie,False,Europe
3240,Happy Life,Australia,1998,indie,False,Oceania
3241,Happy Ray Games,USA,2017,indie,True,America
3242,Happy Robot Games,Germany,1983,indie,False,Europe
3243,Happy Viking Studios,Russia,1998,indie,False,Europe
3244,HappyDaedalus,Germany,2013,mid,False,Europe
3245,HappyGame,France,1988,indie,False,Europe
3246,HappyGames,USA,1981,indie,False,America
3247,HarDDeer,Russia,1982,indie,True,Europe
3248,Hard Shark Games,Australia,2016,indie,False,Oceania
3249,Hard worker,USA,2003,indie,False,America
3250,Hardi,USA,2009,mid,False,America
3251,Harebrained Schemes,UK,2005,indie,False,Europe
3252,Hari Jago,USA,2021,indie,False,America
3253,Harrison Smith,USA,2001,indie,False,America
3254,Harry Gill,USA,2010,indie,False,America
3255,Hashdev,Sweden,2003,mid,False,Europe
3256,Hasiel_Sarsby,USA,2002,indie,False,America
3257,Haska Su,UK,2007,indie,False,Europe
3258,Hassan Youssef Hilal,USA,1992,indie,False,America
3259,HataIkeda,USA,1977,indie,False,America
3260,Hathos Interactive,USA,2019,indie,False,America
3261,Haunted Pixels,Poland,2006,indie,False,Europe
3262,Havishamone Games,Sweden,1979,indie,False,Europe
3263,Haydee Interactive,Russia,1999,indie,False,Europe
3264,Hayden Nuyens,UK,2013,indie,False,Europe
3265,Hayder Mahmood,USA,1985,indie,False,America
3266,Hazy Paw Games Inc,Germany,1975,indie,False,Europe
3267,HeQingHill Game Studio,Russia,2004,indie,False,Europe
3268,HeR Interactive,Canada,1991,indie,False,America
3269,HeX,USA,2020,indie,False,America
3270,Headbang Studio,USA,1989,indie,True,America
3271,Headless Chicken Games,USA,1977,indie,False,America
3272,Heart Art Games,Australia,1992,indie,False,Oceania
3273,Heart's Choice,USA,1978,mid,False,America
3274,HeartBeat Plus,USA,1988,indie,False,America
3275,HeartCoreDev,USA,1997,indie,False,America
3276,Heartbit Interactive,Australia,1995,indie,False,Oceania
3277,Heartomics,Canada,2010,indie,False,America
3278,Heatbox Games,USA,2014,indie,False,America
3279,Heatwave Studios,Australia,2015,indie,False,Oceania
3280,Heaven Brotherhood,Poland,1989,indie,False,Europe
3281,Heavenshire Stories,USA,1991,indie,False,America
3282,Heaviside Creations,Germany,2012,indie,False,Europe
3283,Heavy Sheep,Russia,1999,indie,False,Europe
3284,HecThoor Entertainment,USA,2015,indie,False,America
3285,Hede,Germany,2003,mid,False,Europe
3286,Hede Games,USA,2012,mid,False,America
3287,Hedgewars Team,Poland,2000,indie,False,Europe
3288,Heiden,USA,2021,indie,False,America
3289,Helemon,USA,2005,indie,False,America
3290,Helen Nazarenko,USA,1986,indie,False,America
3291,Helios Studio,USA,2011,indie,False,America
3292,Hell Bomb Studio,Canada,2016,mid,False,America
3293,HellSet Studios,UK,1986,indie,False,Europe
3294,Hello Games,Canada,1987,indie,False,America
3295,Hello John,USA,1990,indie,False,America
3296,Hello There Games,France,2000,indie,False,Europe
3297,Hellshake Yano,Germany,2021,indie,False,Europe
3298,Helmi Games,USA,1981,indie,False,America
3299,Heluo Studio,USA,1975,indie,False,America
3300,Hematite,France,1977,indie,False,Europe
3301,Hen Soup Studios,Russia,1992,indie,False,Europe
3302,HenHouseStudio,France,1975,indie,False,Europe
3303,Henchman & Goon,USA,1981,indie,False,America
3304,Henning Info,Poland,2020,indie,False,Europe
3305,Henning Tornblad,USA,2011,indie,False,America
3306,Henri Tokola,Poland,1994,indie,False,Europe
